listing_id,listing_url,picture_url,name,description,host_id,host_name,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,availability_365,has_availability,last_review,geographical_group
171627.0,https://www.airbnb.com/rooms/171627,https://a0.muscache.com/pictures/a1082c60-0d65-40a6-adba-653ea3747843.jpg,MINI LOUNGE LOFT,,818883.0,Lapelemo,2011-07-14,100.0,33.0,False,4.0,True,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49406,-73.62555,Entire rental unit,Entire home/apt,2,1.0,0,1.0,"[""Carbon monoxide alarm"", ""Shampoo"", ""Shared hot tub"", ""Hair dryer"", ""Free washer \u2013 In building"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Iron"", ""Central air conditioning"", ""First aid kit"", ""Shared gym in building"", ""Cooking basics"", ""80\"" HDTV with standard cable, Apple TV, Netflix, premium cable"", ""Outdoor kitchen"", ""Fast wifi \u2013 406 Mbps"", ""Private entrance"", ""Resort access"", ""Dishes and silverware"", ""Bed linens"", ""Exercise equipment"", ""BBQ grill"", ""Hangers"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Outdoor dining area"", ""City skyline view"", ""Cleaning products"", ""EV charger"", ""Long term stays allowed"", ""Garden view"", ""Free dryer \u2013 In building"", ""Refrigerator"", ""Shared patio or balcony"", ""Smoke alarm"", ""Security cameras on property"", ""Kitchen"", ""Coffee maker""]",92.0,31.0,730.0,2.0,5.0,5.0,5.0,5.0,5.0,0.01,265.0,t,2022-08-07,Central
180947.0,https://www.airbnb.com/rooms/180947,https://a0.muscache.com/pictures/32509618/7d25fe03_original.jpg,"Loft at Unity 1, Downtown - 423","Located on de la Gauchetière Street with 900 sq. ft. This 1-bed 1-bath loft features exposed concrete, factory-style fenestration and 11 ft. ceilings. Building amenities includes ground-floor bistro, courtyard garden and an indoor parking.",387422.0,Service,2011-02-11,92.0,76.0,False,14.0,True,Ville-Marie,45.50312,-73.56346,Entire rental unit,Entire home/apt,2,1.0,1,1.0,"[""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Iron"", ""Central air conditioning"", ""Clothing storage"", ""Freezer"", ""Cooking basics"", ""Stainless steel oven"", ""Bathtub"", ""Dining table"", ""Free parking on premises"", ""Stainless steel stove"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""TV with standard cable"", ""Elevator"", ""Hangers"", ""Hot water"", ""Baking sheet"", ""Dedicated workspace"", ""Paid street parking off premises"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Refrigerator"", ""Smoke alarm"", ""Host greets you"", ""Kitchen"", ""Coffee maker""]",115.0,31.0,1125.0,5.0,4.25,4.0,4.4,5.0,5.0,0.04,273.0,t,2022-03-22,Central
190003.0,https://www.airbnb.com/rooms/190003,https://a0.muscache.com/pictures/1232942/3f87ec96_original.jpg,Large sunny room HEARTH of plateau,,640693.0,Marco,2011-05-29,96.92234744365035,89.2037483266399,False,2.0,True,Le Plateau-Mont-Royal,45.51937,-73.56999,Private room in rental unit,Private room,2,1.0,1,1.0,"[""Wifi"", ""Washer"", ""Heating"", ""Kitchen"", ""Dryer"", ""Free parking on premises"", ""Pets allowed""]",290.0,99.0,9999.0,1.0,5.0,5.0,5.0,5.0,5.0,0.01,365.0,t,2011-08-13,Central
208337.0,https://www.airbnb.com/rooms/208337,https://a0.muscache.com/pictures/1890629/b2fa1773_original.jpg,"Large apartment, terrace and garden","in a traditional building of Montreal's architecture, the apartment has retained its original character but with a kitchen and a bathroom all new. Enjoy the large terrace and landscaped garden.",1025518.0,Christian Et Judith,2011-08-26,100.0,95.0,True,5.0,True,Le Plateau-Mont-Royal,45.53217,-73.58388,Entire rental unit,Entire home/apt,6,2.5,4,4.0,"[""Children\u2019s books and toys"", ""Ethernet connection"", ""Microwave"", ""Free street parking"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Outdoor furniture"", ""Air conditioning"", ""Iron"", ""First aid kit"", ""Cooking basics"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""BBQ grill"", ""Children\u2019s dinnerware"", ""Hangers"", ""Washer"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Private patio or balcony"", ""Stove"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Smoke alarm"", ""Single level home"", ""Extra pillows and blankets"", ""Kitchen"", ""Backyard"", ""Oven"", ""Coffee maker""]",220.0,20.0,365.0,22.0,4.82,4.57,4.76,4.62,4.95,0.15,197.0,t,2022-08-28,Central
211602.0,https://www.airbnb.com/rooms/211602,https://a0.muscache.com/pictures/2359130/4e96dc39_original.jpg,Beautiful sun-filled Studio,"Attached to the main house, this small and beautiful studio is filled with south-facing windows and hardwood floors and slate walls, comfortably fits two. <br /><br />The one bedroom suite offers the perfect escapade for a couple, who wants to be driving distance to Montreal.",407029.0,Hans,2011-02-23,96.92234744365035,96.0,True,1.0,True,Baie-d'Urfé,45.41282,-73.90712,Entire guest suite,Entire home/apt,2,1.0,1,1.0,"[""Carbon monoxide alarm"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Air conditioning"", ""Iron"", ""Cooking basics"", ""Dryer"", ""Free parking on premises"", ""TV"", ""Dishes and silverware"", ""Hangers"", ""Washer"", ""Hot water"", ""Fire extinguisher"", ""Long term stays allowed"", ""Fast wifi \u2013 210 Mbps"", ""Refrigerator"", ""Smoke alarm"", ""Kitchen"", ""Coffee maker""]",146.0,31.0,90.0,219.0,4.84,4.91,4.93,4.9,4.84,1.73,151.0,t,2023-10-26,
231472.0,https://www.airbnb.com/rooms/231472,https://a0.muscache.com/pictures/722a7c78-33e4-46de-bd0e-4c71cd654029.jpg,Charmant appartement équipé,,520966.0,Myriam,2011-04-19,100.0,43.0,False,3.0,True,Villeray-Saint-Michel-Parc-Extension,45.53839,-73.61759,Entire rental unit,Entire home/apt,3,1.0,1,2.0,"[""Free street parking"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""Air conditioning"", ""Iron"", ""Dryer"", ""TV with standard cable"", ""Lockbox"", ""Hangers"", ""Washer"", ""Hot water"", ""Wifi"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Shared patio or balcony"", ""Smoke alarm"", ""Kitchen""]",125.0,31.0,365.0,21.0,4.89,4.9,4.95,4.81,4.86,0.15,65.0,t,2020-03-31,North
233584.0,https://www.airbnb.com/rooms/233584,https://a0.muscache.com/pictures/3800926/933633b3_original.jpg,Spacious room- doubl bed- townhouse,"Spacious house fully furnished conveniently located downtown Montreal in Griffintown area with lots of shops, grocery stores, restaurants and a wonderful bike path along the lachine canal.",1020994.0,Melanie,2011-08-25,91.0,55.0,False,7.0,True,Le Sud-Ouest,45.49031,-73.56686,Private room in townhouse,Private room,5,3.0,1,1.0,"[""Carbon monoxide alarm"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Air conditioning"", ""Iron"", ""Cooking basics"", ""Drying rack for clothing"", ""Dryer"", ""Dishes and silverware"", ""Bed linens"", ""TV with standard cable"", ""Shared pool - available all year"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Gym"", ""Cleaning products"", ""Wifi"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Clothing storage: closet"", ""Kitchen""]",30.0,32.0,760.0,5.0,5.0,4.4,4.8,5.0,5.0,0.03,281.0,t,2023-12-24,Central
237216.0,https://www.airbnb.com/rooms/237216,https://a0.muscache.com/pictures/2511192/ab078468_original.jpg,"Modern, quiet Studio",,1245164.0,Christophe &  Marie-Andrée,2011-10-04,96.92234744365035,100.0,False,1.0,True,Villeray-Saint-Michel-Parc-Extension,45.55275,-73.60055,Entire rental unit,Entire home/apt,2,1.0,1,1.0,"[""Children\u2019s books and toys"", ""Coffee maker: pour-over coffee"", ""Electric stove"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""27\"" HDTV"", ""Iron"", ""Portable fans"", ""Clothing storage"", ""Cooking basics"", ""Mini fridge"", ""Dining table"", ""Private entrance"", ""Free parking on premises"", ""Resort access"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Lockbox"", ""Children\u2019s dinnerware"", ""Hangers"", ""Hot water"", ""Pocket wifi"", ""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Long term stays allowed"", ""Toaster"", ""Mosquito net"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Single level home"", ""Extra pillows and blankets"", ""Host greets you"", ""Kitchen"", ""Oven""]",90.0,32.0,1125.0,44.0,4.66,4.65,4.79,4.84,4.6,0.29,151.0,t,2023-09-30,North
238705.0,https://www.airbnb.com/rooms/238705,https://a0.muscache.com/pictures/2228095/db5544dc_original.jpg,Magnificent Family Home in Mile End,"Located in the heart of Mile-End, Plateau Mont-Royal, modern, spacious, sunny, 4 bedroom cottage on 2 floors.<br /><br />Fully renovated 2200 square feet (200 square meters) family home, complete with 4 closed bedrooms, 2 full bathrooms, large kitchen, dinning room, 2 living room areas, fully equipped with washer/dryer/ dishwasher etc as well as high speed wi-fi internet.",1251392.0,Victor,2011-10-05,96.92234744365035,89.2037483266399,False,1.0,True,Le Plateau-Mont-Royal,45.5211,-73.59219,Entire cottage,Entire home/apt,6,2.0,4,5.0,"[""Books and reading material"", ""Children\u2019s books and toys"", ""Carbon monoxide alarm"", ""Free street parking"", ""Hot water kettle"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Iron"", ""Outdoor furniture"", ""Piano"", ""Portable fans"", ""Freezer"", ""Coffee maker: espresso machine"", ""Cooking basics"", ""Blender"", ""Drying rack for clothing"", ""65\"" HDTV"", ""Stainless steel oven"", ""Dryer"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Stainless steel stove"", ""Dishes and silverware"", ""Bed linens"", ""BBQ grill: charcoal"", ""Private backyard \u2013 Fully fenced"", ""Hangers"", ""Washer"", ""Hot water"", ""Baking sheet"", ""Fire extinguisher"", ""Paid street parking off premises"", ""Outdoor dining area"", ""Dishwasher"", ""Barbecue utensils"", ""Wifi"", ""Laundromat nearby"", ""Long term stays allowed"", ""Private patio or balcony"", ""Toaster"", ""Refrigerator"", ""Smoke alarm"", ""Host greets you"", ""Extra pillows and blankets"", ""Clothing storage: closet"", ""Kitchen""]",290.0,31.0,365.0,10.0,4.78,5.0,5.0,5.0,5.0,0.08,62.0,t,2020-01-02,Central
241212.0,https://www.airbnb.com/rooms/241212,https://a0.muscache.com/pictures/645568b9-a5d5-45ef-9dbe-a4a7860803d3.jpg,"Le Laurier, exquisite loft","Your health and safety are important to us. Therefore, we ensure thorough cleaning of the premises and surfaces between each reservation.<br />Fully equipped and tastefully furnished apartment, offering great comfort.<br />Personalized decoration with quality exotic furniture for a cozy nest ideal for a family. This two-story accommodation with two living rooms and three bedrooms will charm you for your stay in Montreal in a typical and lively neighborhood of the metropolis",787391.0,Karine,2011-07-06,100.0,100.0,False,3.0,True,Rosemont-La Petite-Patrie,45.5467,-73.57182,Entire rental unit,Entire home/apt,5,1.5,3,3.0,"[""Coffee maker: pour-over coffee"", ""Electric stove"", ""Carbon monoxide alarm"", ""Microwave"", ""Crib"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""Radiant heating"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Window AC unit"", ""Essentials"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""High chair"", ""Outdoor furniture"", ""Portable fans"", ""First aid kit"", ""Freezer"", ""Cooking basics"", ""Blender"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""BBQ grill"", ""Body soap"", ""Hangers"", ""Courtyard view"", ""Hot water"", ""Clothing storage: closet, wardrobe, and dresser"", ""Sound system with aux"", ""Fire extinguisher"", ""Dedicated workspace"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Private patio or balcony"", ""Long term stays allowed"", ""Toaster"", ""Mosquito net"", ""Ceiling fan"", ""Refrigerator"", ""Luggage dropoff allowed"", ""52\"" HDTV with standard cable"", ""Smoke alarm"", ""Free driveway parking on premises \u2013 1 space"", ""Extra pillows and blankets"", ""Shower gel"", ""Barbecue utensils"", ""Kitchen"", ""Oven""]",180.0,31.0,352.0,15.0,4.93,4.73,5.0,5.0,4.87,0.1,0.0,t,2023-07-13,South
256043.0,https://www.airbnb.com/rooms/256043,https://a0.muscache.com/pictures/miso/Hosting-256043/original/0ec34966-37c5-451d-b5e5-e298ad97ef15.jpeg,Plateau Mont-Royal Apt. - Long Term Opportunity,"The apartment is available for long term rental (6 months or more). Price based on that. Don't hesitate to write us to discuss!<br /><br />Right in the heart of one of city's most active neighborhood! A few steps away from the park Lafontaine - real haven of peace, calm and well-being.",1346302.0,Stéphanie,2011-10-28,96.92234744365035,0.0,False,1.0,True,Le Plateau-Mont-Royal,45.52912,-73.57694,Entire condo,Entire home/apt,3,1.0,2,2.0,"[""Books and reading material"", ""Children\u2019s books and toys"", ""Coffee maker: pour-over coffee"", ""Ethernet connection"", ""Microwave"", ""Free street parking"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Iron"", ""Air conditioning"", ""Outdoor furniture"", ""Portable fans"", ""First aid kit"", ""Sound system"", ""Freezer"", ""Cooking basics"", ""Blender"", ""Dryer"", ""Bathtub"", ""Dining table"", ""TV"", ""Changing table"", ""Dishes and silverware"", ""Bed linens"", ""Clothing storage: closet and dresser"", ""Wine glasses"", ""Children\u2019s dinnerware"", ""Hangers"", ""Washer"", ""Hot water"", ""Board games"", ""Fire extinguisher"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dishwasher"", ""City skyline view"", ""Cleaning products"", ""Babysitter recommendations"", ""Wifi"", ""Private patio or balcony"", ""Long term stays allowed"", ""Toaster"", ""Mountain view"", ""Stove"", ""Mosquito net"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Smoke alarm"", ""Single level home"", ""Extra pillows and blankets"", ""Kitchen"", ""Oven""]",100.0,90.0,450.0,34.0,4.97,5.0,4.79,4.91,4.97,0.32,248.0,t,2020-10-29,Central
262688.0,https://www.airbnb.com/rooms/262688,https://a0.muscache.com/pictures/prohost-api/Hosting-262688/original/57f2e5b0-71ef-4fd1-9471-7bd9793a5b2b.jpeg,Le Tierra - Private Parking Huge Backyard,"Very big one bedroom apartment near the Lachine Canal + Atwater Market, calm residential area, up to 4 guests",1016614.0,Home In Montreal,2011-08-24,97.0,98.0,True,16.0,True,Le Sud-Ouest,45.48177,-73.55727,Entire home,Entire home/apt,4,1.0,1,2.0,"[""Children\u2019s books and toys"", ""Carbon monoxide alarm"", ""Microwave"", ""Crib"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Window AC unit"", ""Essentials"", ""40\"" HDTV with Disney+, Netflix, standard cable"", ""Heating"", ""Self check-in"", ""Iron"", ""High chair"", ""First aid kit"", ""Freezer"", ""Cooking basics"", ""Bathtub"", ""Private entrance"", ""Free parking on premises"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill"", ""Lockbox"", ""Children\u2019s dinnerware"", ""Hangers"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Stove"", ""Refrigerator"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen"", ""Oven"", ""Coffee maker""]",100.0,2.0,1125.0,230.0,4.75,4.78,4.94,4.9,4.58,1.62,222.0,t,2024-03-03,Central
285349.0,https://www.airbnb.com/rooms/285349,https://a0.muscache.com/pictures/miso/Hosting-285349/original/976fd79b-46c0-44c8-98b4-4593c4cb8c27.jpeg,The authentic and charming Montrealer,"Experience the authentic Montreal lifestyle as you delve into the vibrant and creative atmosphere of this neighborhood. Relax in this cozy apartment, adorned with tasteful decor, unique wooden furnishings, and a peaceful garden perfect for unwinding in the evenings",787391.0,Karine,2011-07-06,100.0,100.0,False,3.0,True,Rosemont-La Petite-Patrie,45.55232,-73.58254,Entire rental unit,Entire home/apt,5,1.0,3,3.0,"[""Books and reading material"", ""Coffee maker: pour-over coffee"", ""Carbon monoxide alarm"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Self check-in"", ""Room-darkening shades"", ""Iron"", ""High chair"", ""Outdoor furniture"", ""Sound system"", ""Freezer"", ""Cooking basics"", ""Blender"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Beach essentials"", ""Dishes and silverware"", ""Bed linens"", ""Clothing storage: closet and dresser"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill"", ""Body soap"", ""Lockbox"", ""Hangers"", ""Hot water"", ""Heating - split type ductless system"", ""Baking sheet"", ""42\"" HDTV with standard cable"", ""Fire extinguisher"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dishwasher"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Private patio or balcony"", ""Long term stays allowed"", ""Toaster"", ""Garden view"", ""Stove"", ""Mosquito net"", ""Ceiling fan"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Host greets you"", ""Extra pillows and blankets"", ""Shower gel"", ""Barbecue utensils"", ""Kitchen"", ""Conditioner"", ""Oven""]",180.0,31.0,1125.0,9.0,4.78,4.89,5.0,4.89,4.89,0.13,240.0,t,2021-10-10,South
